User_ID,Session_ID,Date,Page_Type,Action,Product_Viewed,Cart_Added,Purchase_Made
6405,6033,2023-09-21,Landing_Page,Added_to_Cart,Product_C,0,0
6173,4013,2023-09-27,Product_Page,Viewed,Product_D,1,0
7079,4306,2023-09-02,Cart,Initiated,Product_C,0,0
8082,7297,2023-09-17,Cart,Added_to_Cart,Product_B,0,0
3188,4117,2023-09-23,Cart,Purchase,Product_C,1,1
516,7542,2023-09-10,Product_Page,Initiated,Product_C,1,0
7012,6144,2023-09-03,Cart,Purchase,Product_D,0,1
9501,2744,2023-09-19,Thank_You,Viewed,Product_C,1,0
4222,5094,2023-09-02,Thank_You,Purchase,Product_C,0,1
5754,8695,2023-09-25,Product_Page,Purchase,Product_A,0,1
8289,6567,2023-08-31,Cart,Viewed,Product_C,1,0
7326,6050,2023-09-19,Checkout,Viewed,Product_A,0,0
3279,6697,2023-09-25,Landing_Page,Added_to_Cart,Product_D,0,0
5689,5497,2023-09-24,Cart,Added_to_Cart,Product_B,0,0
3866,3396,2023-09-09,Checkout,Added_to_Cart,Product_C,1,0
7869,4280,2023-09-27,Landing_Page,Purchase,Product_B,0,1
8708,5348,2023-09-23,Product_Page,Initiated,Product_B,1,0
5648,1425,2023-09-27,Cart,Initiated,Product_C,0,0
3493,6378,2023-09-12,Thank_You,Added_to_Cart,Product_A,1,0
1915,9514,2023-09-17,Cart,Initiated,Product_C,0,0
2557,9472,2023-09-16,Product_Page,Purchase,Product_C,0,1
9935,6646,2023-09-14,Checkout,Purchase,Product_A,0,1
3820,4809,2023-09-07,Checkout,Added_to_Cart,Product_D,1,0
5970,9448,2023-09-06,Thank_You,Purchase,Product_C,1,1
1513,6141,2023-09-24,Landing_Page,Viewed,Product_B,1,0
7364,8341,2023-08-29,Checkout,Added_to_Cart,Product_D,1,0
585,5594,2023-09-23,Landing_Page,Viewed,Product_A,0,0
3762,8744,2023-09-14,Cart,Added_to_Cart,Product_A,1,0
3363,5182,2023-09-18,Thank_You,Viewed,Product_C,0,0
9411,6741,2023-09-24,Thank_You,Added_to_Cart,Product_C,1,0
3974,6473,2023-09-08,Checkout,Added_to_Cart,Product_C,1,0
9649,7566,2023-08-30,Product_Page,Purchase,Product_C,0,1
8357,5248,2023-09-06,Product_Page,Added_to_Cart,Product_A,0,0
3533,8341,2023-09-05,Landing_Page,Initiated,Product_B,0,0
9434,8448,2023-09-05,Checkout,Viewed,Product_A,0,0
4379,2300,2023-09-09,Product_Page,Purchase,Product_D,1,1
6017,6986,2023-08-30,Landing_Page,Viewed,Product_D,1,0
4132,6873,2023-09-27,Cart,Added_to_Cart,Product_D,1,0
9428,5525,2023-09-22,Thank_You,Viewed,Product_A,0,0
571,1158,2023-09-02,Product_Page,Added_to_Cart,Product_B,1,0
1526,5252,2023-09-26,Product_Page,Purchase,Product_A,1,1
8162,1612,2023-09-08,Checkout,Added_to_Cart,Product_C,0,0
9911,3630,2023-09-15,Thank_You,Viewed,Product_D,0,0
8342,5022,2023-09-16,Thank_You,Viewed,Product_C,0,0
3469,2657,2023-09-26,Checkout,Viewed,Product_D,1,0
4170,2361,2023-09-12,Product_Page,Viewed,Product_B,1,0
5552,5957,2023-09-05,Product_Page,Added_to_Cart,Product_D,0,0
9367,8496,2023-09-27,Landing_Page,Purchase,Product_D,1,1
5851,5622,2023-08-30,Cart,Viewed,Product_B,0,0
4403,8828,2023-09-08,Thank_You,Viewed,Product_A,0,0
5667,8428,2023-09-15,Checkout,Purchase,Product_B,0,1
610,5650,2023-09-07,Cart,Purchase,Product_D,1,1
342,7466,2023-09-11,Cart,Initiated,Product_D,1,0
7,9489,2023-09-09,Thank_You,Added_to_Cart,Product_D,1,0
5167,9053,2023-09-19,Thank_You,Added_to_Cart,Product_A,1,0
4818,6070,2023-08-31,Landing_Page,Added_to_Cart,Product_C,0,0
6078,2608,2023-09-07,Cart,Purchase,Product_B,1,1
710,6731,2023-09-21,Product_Page,Purchase,Product_A,0,1
4404,1574,2023-09-09,Product_Page,Viewed,Product_B,1,0
9197,7733,2023-09-11,Product_Page,Purchase,Product_B,1,1
1768,5864,2023-09-14,Product_Page,Initiated,Product_B,0,0
7197,8288,2023-09-10,Checkout,Initiated,Product_C,1,0
9385,7243,2023-09-26,Cart,Added_to_Cart,Product_D,0,0
4901,5497,2023-08-29,Cart,Viewed,Product_B,0,0
9202,6971,2023-09-17,Product_Page,Initiated,Product_C,0,0
5551,5235,2023-09-07,Checkout,Viewed,Product_A,1,0
6105,2385,2023-09-16,Product_Page,Added_to_Cart,Product_B,1,0
8441,3197,2023-09-10,Cart,Viewed,Product_A,1,0
7460,2634,2023-09-01,Checkout,Purchase,Product_D,0,1
81,2326,2023-09-13,Thank_You,Added_to_Cart,Product_A,1,0
2462,6555,2023-09-19,Cart,Purchase,Product_B,1,1
5486,6135,2023-09-24,Cart,Added_to_Cart,Product_D,1,0
9952,5636,2023-09-11,Thank_You,Initiated,Product_C,0,0
8115,9830,2023-09-11,Checkout,Initiated,Product_A,0,0
2191,6702,2023-09-02,Cart,Purchase,Product_C,1,1
1102,8764,2023-09-07,Cart,Viewed,Product_B,0,0
2994,7472,2023-09-17,Cart,Purchase,Product_D,1,1
8397,5920,2023-09-09,Landing_Page,Initiated,Product_B,0,0
5045,6381,2023-09-15,Thank_You,Viewed,Product_B,0,0
2621,4289,2023-09-14,Cart,Added_to_Cart,Product_D,1,0
3026,1962,2023-09-26,Landing_Page,Viewed,Product_D,0,0
1128,5653,2023-08-29,Product_Page,Purchase,Product_A,0,1
4114,3358,2023-08-30,Checkout,Initiated,Product_C,0,0
6468,7132,2023-09-05,Landing_Page,Added_to_Cart,Product_C,0,0
2740,5370,2023-09-01,Landing_Page,Viewed,Product_B,0,0
9916,9848,2023-09-17,Product_Page,Added_to_Cart,Product_C,0,0
8372,5553,2023-09-25,Checkout,Purchase,Product_D,0,1
233,8497,2023-09-08,Landing_Page,Added_to_Cart,Product_A,0,0
548,4389,2023-08-30,Checkout,Added_to_Cart,Product_B,1,0
4520,7670,2023-09-16,Product_Page,Purchase,Product_A,1,1
5872,9683,2023-09-26,Landing_Page,Initiated,Product_A,0,0
9563,5593,2023-09-27,Thank_You,Purchase,Product_B,1,1
8245,9950,2023-09-09,Landing_Page,Added_to_Cart,Product_D,1,0
1971,6537,2023-09-12,Product_Page,Viewed,Product_B,1,0
6811,4648,2023-08-29,Landing_Page,Added_to_Cart,Product_D,1,0
37,1437,2023-09-07,Thank_You,Purchase,Product_C,0,1
8274,4678,2023-09-21,Thank_You,Added_to_Cart,Product_B,1,0
2845,9318,2023-09-09,Product_Page,Initiated,Product_B,0,0
122,4967,2023-09-26,Checkout,Initiated,Product_D,1,0
5891,8401,2023-09-07,Checkout,Initiated,Product_D,1,0
6954,8906,2023-09-17,Landing_Page,Purchase,Product_C,0,1
6349,3892,2023-09-20,Landing_Page,Purchase,Product_A,1,1
4485,3505,2023-09-10,Thank_You,Added_to_Cart,Product_B,1,0
9921,8620,2023-09-24,Landing_Page,Viewed,Product_D,0,0
2469,3622,2023-09-15,Cart,Purchase,Product_C,0,1
5942,4556,2023-09-14,Product_Page,Initiated,Product_A,0,0
8554,7695,2023-09-10,Product_Page,Purchase,Product_D,1,1
8611,3525,2023-09-07,Landing_Page,Initiated,Product_D,1,0
6994,3472,2023-09-10,Product_Page,Added_to_Cart,Product_B,1,0
5760,3405,2023-09-25,Landing_Page,Initiated,Product_A,0,0
4427,1422,2023-09-15,Checkout,Initiated,Product_A,0,0
9953,7940,2023-09-11,Checkout,Purchase,Product_B,0,1
2143,1509,2023-09-03,Checkout,Viewed,Product_D,0,0
8784,8414,2023-09-11,Product_Page,Added_to_Cart,Product_B,1,0
9453,5964,2023-09-14,Product_Page,Added_to_Cart,Product_B,1,0
2634,6432,2023-09-07,Product_Page,Initiated,Product_D,1,0
6292,1750,2023-09-21,Checkout,Initiated,Product_C,1,0
3451,5145,2023-09-15,Thank_You,Viewed,Product_B,0,0
4190,4390,2023-09-02,Cart,Viewed,Product_D,1,0
694,1861,2023-09-19,Checkout,Initiated,Product_C,1,0
6882,6815,2023-09-11,Landing_Page,Viewed,Product_A,0,0
5810,4786,2023-09-04,Checkout,Viewed,Product_C,1,0
1407,5680,2023-09-12,Landing_Page,Purchase,Product_B,1,1
159,8122,2023-09-23,Product_Page,Purchase,Product_D,1,1
9387,9755,2023-09-27,Product_Page,Initiated,Product_C,1,0
1193,5226,2023-09-13,Product_Page,Viewed,Product_A,0,0
1168,9402,2023-09-02,Cart,Purchase,Product_D,0,1
7632,9505,2023-09-27,Landing_Page,Viewed,Product_A,0,0
1655,6331,2023-09-20,Product_Page,Purchase,Product_D,1,1
7237,8009,2023-09-13,Thank_You,Viewed,Product_D,1,0
3310,9880,2023-09-06,Thank_You,Purchase,Product_B,1,1
1429,4222,2023-09-02,Product_Page,Purchase,Product_A,0,1
3669,1835,2023-09-02,Checkout,Initiated,Product_D,1,0
1300,3228,2023-09-23,Product_Page,Viewed,Product_D,1,0
4731,5636,2023-09-04,Landing_Page,Purchase,Product_A,1,1
6868,1039,2023-09-22,Landing_Page,Purchase,Product_C,0,1
965,7540,2023-09-06,Landing_Page,Initiated,Product_A,1,0
2055,9371,2023-09-10,Checkout,Viewed,Product_A,0,0
5041,3723,2023-09-09,Product_Page,Added_to_Cart,Product_D,1,0
9111,3392,2023-09-16,Cart,Purchase,Product_A,0,1
7856,5379,2023-09-12,Landing_Page,Purchase,Product_B,1,1
9740,2240,2023-09-20,Checkout,Viewed,Product_B,0,0
1792,7776,2023-09-06,Landing_Page,Viewed,Product_A,1,0
4960,3825,2023-09-16,Cart,Added_to_Cart,Product_C,0,0
9735,7044,2023-08-30,Product_Page,Initiated,Product_D,1,0
7319,7530,2023-09-04,Thank_You,Added_to_Cart,Product_D,1,0
6885,7208,2023-09-20,Landing_Page,Initiated,Product_C,0,0
5565,2462,2023-09-05,Product_Page,Purchase,Product_A,1,1
2147,3742,2023-09-16,Cart,Initiated,Product_C,1,0
2179,3723,2023-09-19,Checkout,Added_to_Cart,Product_B,1,0
5005,8725,2023-08-31,Product_Page,Purchase,Product_B,1,1
6947,8119,2023-09-02,Checkout,Purchase,Product_D,1,1
9048,6073,2023-09-27,Thank_You,Added_to_Cart,Product_D,0,0
5616,6382,2023-09-12,Product_Page,Added_to_Cart,Product_D,1,0
7579,6248,2023-09-01,Landing_Page,Viewed,Product_D,0,0
1309,9144,2023-09-02,Thank_You,Purchase,Product_A,0,1
5905,5605,2023-09-23,Thank_You,Purchase,Product_A,1,1
9426,9344,2023-09-13,Checkout,Purchase,Product_C,1,1
532,7637,2023-09-17,Landing_Page,Initiated,Product_B,0,0
5804,3567,2023-09-15,Product_Page,Purchase,Product_D,0,1
7645,5623,2023-09-21,Product_Page,Initiated,Product_B,1,0
3387,4449,2023-09-23,Thank_You,Added_to_Cart,Product_C,0,0
3189,8467,2023-09-13,Thank_You,Purchase,Product_B,0,1
6888,6367,2023-09-16,Product_Page,Initiated,Product_A,0,0
3422,3362,2023-09-14,Cart,Added_to_Cart,Product_B,0,0
4921,5797,2023-08-31,Thank_You,Purchase,Product_B,1,1
7466,7173,2023-08-29,Product_Page,Added_to_Cart,Product_A,1,0
6838,7493,2023-08-29,Landing_Page,Added_to_Cart,Product_A,0,0
5256,5243,2023-09-15,Product_Page,Added_to_Cart,Product_C,1,0
7412,7959,2023-09-22,Thank_You,Added_to_Cart,Product_A,0,0
1605,6003,2023-09-19,Product_Page,Added_to_Cart,Product_D,1,0
8879,9052,2023-09-23,Product_Page,Initiated,Product_C,1,0
1566,7634,2023-09-19,Thank_You,Purchase,Product_C,0,1
7504,3800,2023-08-29,Checkout,Added_to_Cart,Product_B,0,0
7648,4540,2023-09-12,Thank_You,Added_to_Cart,Product_C,0,0
2593,4626,2023-09-23,Landing_Page,Added_to_Cart,Product_B,0,0
9414,4383,2023-09-17,Landing_Page,Purchase,Product_A,1,1
209,7592,2023-09-08,Product_Page,Added_to_Cart,Product_D,0,0
7800,8547,2023-09-14,Thank_You,Initiated,Product_C,0,0
384,5658,2023-09-05,Product_Page,Initiated,Product_B,1,0
3578,7622,2023-09-17,Checkout,Initiated,Product_B,1,0
740,8088,2023-09-05,Landing_Page,Purchase,Product_A,1,1
8301,7159,2023-09-20,Cart,Added_to_Cart,Product_B,1,0
5966,5794,2023-09-07,Thank_You,Viewed,Product_A,0,0
9026,1508,2023-09-12,Cart,Viewed,Product_B,0,0
6110,4081,2023-09-16,Cart,Purchase,Product_C,1,1
7663,3384,2023-09-06,Cart,Purchase,Product_C,1,1
6425,5384,2023-08-31,Landing_Page,Viewed,Product_A,0,0
6633,6233,2023-09-07,Product_Page,Initiated,Product_D,1,0
7022,6986,2023-09-20,Landing_Page,Viewed,Product_C,0,0
5363,4067,2023-09-10,Thank_You,Purchase,Product_A,1,1
6085,9052,2023-09-10,Thank_You,Added_to_Cart,Product_A,1,0
9528,7068,2023-09-04,Thank_You,Added_to_Cart,Product_B,1,0
1059,3291,2023-09-02,Checkout,Purchase,Product_D,0,1
1325,2891,2023-08-30,Checkout,Added_to_Cart,Product_D,1,0
307,2098,2023-08-30,Checkout,Initiated,Product_A,1,0
5408,6691,2023-09-10,Product_Page,Purchase,Product_B,0,1
7292,6194,2023-09-12,Checkout,Initiated,Product_C,1,0
6308,9935,2023-08-29,Checkout,Added_to_Cart,Product_D,1,0
2872,8227,2023-09-14,Cart,Initiated,Product_D,1,0
6794,8477,2023-09-07,Thank_You,Purchase,Product_B,1,1
6057,9022,2023-09-08,Checkout,Initiated,Product_A,0,0
6589,6588,2023-09-07,Product_Page,Viewed,Product_B,1,0
4531,6740,2023-09-26,Landing_Page,Initiated,Product_A,1,0
4866,7693,2023-08-31,Landing_Page,Added_to_Cart,Product_B,1,0
1466,2715,2023-09-11,Thank_You,Purchase,Product_D,0,1
241,8454,2023-09-12,Checkout,Added_to_Cart,Product_B,1,0
3399,9991,2023-09-27,Landing_Page,Added_to_Cart,Product_D,1,0
3483,5599,2023-09-23,Thank_You,Added_to_Cart,Product_B,0,0
8088,6481,2023-09-12,Landing_Page,Purchase,Product_D,0,1
8805,6347,2023-09-21,Product_Page,Added_to_Cart,Product_C,1,0
5306,7259,2023-09-11,Product_Page,Initiated,Product_B,1,0
6438,7278,2023-09-18,Product_Page,Viewed,Product_A,1,0
2578,4266,2023-09-25,Landing_Page,Purchase,Product_C,0,1
8128,2907,2023-09-21,Checkout,Purchase,Product_A,0,1
2329,9366,2023-09-07,Thank_You,Initiated,Product_A,1,0
5084,1063,2023-09-10,Cart,Purchase,Product_C,0,1
2270,1486,2023-09-23,Landing_Page,Initiated,Product_B,1,0
1807,5591,2023-09-02,Product_Page,Added_to_Cart,Product_C,1,0
3981,3788,2023-09-24,Checkout,Purchase,Product_B,0,1
125,7559,2023-09-08,Cart,Viewed,Product_B,1,0
6066,2765,2023-09-10,Product_Page,Initiated,Product_C,1,0
1034,2282,2023-09-25,Product_Page,Added_to_Cart,Product_B,0,0
6195,6096,2023-09-02,Cart,Initiated,Product_D,1,0
8315,6753,2023-09-27,Landing_Page,Added_to_Cart,Product_B,0,0
540,3009,2023-09-11,Landing_Page,Purchase,Product_B,0,1
6373,5169,2023-09-05,Cart,Added_to_Cart,Product_D,1,0
7235,5598,2023-09-05,Thank_You,Viewed,Product_A,0,0
87,6864,2023-09-02,Thank_You,Viewed,Product_A,1,0
4258,7565,2023-09-15,Cart,Added_to_Cart,Product_A,0,0
692,5650,2023-09-06,Checkout,Added_to_Cart,Product_D,1,0
2517,8902,2023-09-10,Cart,Initiated,Product_A,0,0
137,7859,2023-09-12,Checkout,Added_to_Cart,Product_A,0,0
3224,8554,2023-09-04,Landing_Page,Initiated,Product_D,0,0
4511,7803,2023-09-07,Product_Page,Added_to_Cart,Product_A,1,0
3442,1179,2023-09-04,Checkout,Purchase,Product_D,1,1
4568,5415,2023-08-31,Checkout,Added_to_Cart,Product_C,1,0
1811,5968,2023-09-25,Thank_You,Added_to_Cart,Product_B,0,0
4330,8918,2023-09-17,Cart,Purchase,Product_C,1,1
8635,3384,2023-09-21,Product_Page,Initiated,Product_D,1,0
9080,4840,2023-09-24,Product_Page,Viewed,Product_B,0,0
2779,1268,2023-09-15,Checkout,Viewed,Product_A,1,0
6291,7902,2023-09-22,Landing_Page,Added_to_Cart,Product_A,0,0
8617,8157,2023-09-25,Cart,Added_to_Cart,Product_B,1,0
5984,3826,2023-09-03,Cart,Initiated,Product_D,1,0
4935,5778,2023-09-23,Thank_You,Purchase,Product_D,1,1
7380,5036,2023-09-19,Cart,Added_to_Cart,Product_C,1,0
9039,5758,2023-09-19,Landing_Page,Initiated,Product_A,0,0
2627,7752,2023-09-03,Checkout,Viewed,Product_B,1,0
7607,2808,2023-09-14,Checkout,Added_to_Cart,Product_D,0,0
7524,8914,2023-08-29,Checkout,Purchase,Product_D,1,1
8472,1385,2023-08-29,Checkout,Added_to_Cart,Product_B,0,0
4658,4291,2023-09-06,Cart,Added_to_Cart,Product_C,1,0
1424,4946,2023-09-25,Thank_You,Added_to_Cart,Product_C,0,0
9925,1166,2023-09-03,Product_Page,Initiated,Product_B,0,0
1759,8643,2023-09-17,Thank_You,Initiated,Product_B,1,0
3879,3966,2023-08-30,Product_Page,Initiated,Product_C,1,0
2614,7661,2023-08-29,Product_Page,Added_to_Cart,Product_C,1,0
6203,3017,2023-09-25,Thank_You,Added_to_Cart,Product_B,0,0
6146,1393,2023-09-06,Landing_Page,Viewed,Product_A,1,0
5728,7146,2023-09-10,Product_Page,Initiated,Product_C,1,0
3841,9740,2023-09-21,Checkout,Added_to_Cart,Product_B,0,0
7541,8365,2023-09-27,Cart,Purchase,Product_A,1,1
9820,6526,2023-09-27,Checkout,Viewed,Product_C,0,0
4951,4091,2023-09-18,Product_Page,Added_to_Cart,Product_D,0,0
2914,1387,2023-09-12,Product_Page,Added_to_Cart,Product_C,0,0
1863,2420,2023-08-30,Cart,Viewed,Product_D,1,0
4840,9741,2023-09-10,Checkout,Initiated,Product_D,0,0
415,8695,2023-09-14,Product_Page,Viewed,Product_B,0,0
9114,8709,2023-09-19,Landing_Page,Initiated,Product_C,1,0
7993,9764,2023-09-13,Thank_You,Viewed,Product_C,1,0
6981,4298,2023-09-09,Checkout,Viewed,Product_C,0,0
2369,3807,2023-09-26,Landing_Page,Viewed,Product_D,0,0
372,7702,2023-09-17,Cart,Added_to_Cart,Product_D,1,0
1856,5432,2023-09-03,Checkout,Purchase,Product_C,0,1
2148,2792,2023-09-04,Landing_Page,Viewed,Product_A,0,0
4874,1500,2023-09-19,Checkout,Purchase,Product_C,0,1
8942,5268,2023-09-15,Thank_You,Viewed,Product_C,0,0
5052,8610,2023-09-08,Checkout,Added_to_Cart,Product_D,0,0
640,6426,2023-09-01,Cart,Added_to_Cart,Product_D,1,0
5139,6459,2023-09-12,Cart,Added_to_Cart,Product_C,1,0
8786,3074,2023-09-02,Cart,Viewed,Product_A,0,0
5331,6539,2023-09-23,Product_Page,Viewed,Product_A,0,0
8337,6153,2023-09-09,Thank_You,Viewed,Product_B,0,0
5801,2742,2023-09-22,Product_Page,Viewed,Product_B,1,0
6142,7388,2023-09-27,Cart,Viewed,Product_B,0,0
1588,8607,2023-09-16,Checkout,Initiated,Product_D,0,0
8009,1430,2023-09-02,Landing_Page,Purchase,Product_A,0,1
6019,7463,2023-09-18,Checkout,Initiated,Product_A,1,0
6059,5080,2023-09-09,Thank_You,Initiated,Product_B,0,0
4959,1611,2023-09-03,Cart,Initiated,Product_B,0,0
4669,5619,2023-09-22,Checkout,Purchase,Product_A,0,1
110,8697,2023-09-26,Checkout,Purchase,Product_C,0,1
7429,1246,2023-09-12,Checkout,Viewed,Product_B,0,0
6896,7201,2023-09-06,Checkout,Purchase,Product_D,1,1
7088,9441,2023-08-31,Checkout,Initiated,Product_D,1,0
6904,3982,2023-09-14,Checkout,Viewed,Product_B,1,0
8457,9388,2023-09-09,Thank_You,Initiated,Product_A,0,0
9454,2833,2023-09-04,Landing_Page,Purchase,Product_B,0,1
6114,7425,2023-09-27,Checkout,Initiated,Product_C,1,0
8889,4303,2023-09-08,Checkout,Added_to_Cart,Product_B,0,0
8399,8387,2023-09-17,Product_Page,Viewed,Product_D,1,0
7933,8287,2023-09-22,Thank_You,Initiated,Product_A,0,0
1980,5084,2023-09-23,Checkout,Purchase,Product_D,0,1
2459,5350,2023-09-16,Thank_You,Added_to_Cart,Product_C,1,0
4349,3308,2023-09-23,Product_Page,Initiated,Product_D,1,0
4540,2951,2023-09-06,Checkout,Added_to_Cart,Product_B,0,0
7963,6727,2023-09-04,Thank_You,Added_to_Cart,Product_C,0,0
6824,6977,2023-09-04,Cart,Initiated,Product_B,0,0
1718,8713,2023-09-26,Checkout,Viewed,Product_B,1,0
9311,9958,2023-09-25,Product_Page,Added_to_Cart,Product_A,1,0
1567,7604,2023-09-22,Landing_Page,Purchase,Product_A,0,1
3697,1026,2023-09-20,Cart,Added_to_Cart,Product_B,1,0
260,4487,2023-09-24,Thank_You,Initiated,Product_B,1,0
6077,7523,2023-09-21,Landing_Page,Viewed,Product_D,1,0
310,7946,2023-09-20,Thank_You,Viewed,Product_B,1,0
263,8227,2023-09-01,Thank_You,Purchase,Product_B,0,1
2619,2549,2023-09-11,Landing_Page,Added_to_Cart,Product_B,1,0
4000,9805,2023-09-27,Product_Page,Purchase,Product_B,0,1
8041,6528,2023-09-24,Landing_Page,Purchase,Product_D,0,1
7258,5785,2023-09-26,Cart,Initiated,Product_D,0,0
9617,1137,2023-09-12,Cart,Added_to_Cart,Product_B,0,0
5322,9061,2023-09-17,Product_Page,Added_to_Cart,Product_D,1,0
1490,3288,2023-09-24,Checkout,Purchase,Product_D,1,1
6554,7902,2023-08-31,Cart,Added_to_Cart,Product_B,0,0
1885,3323,2023-09-05,Checkout,Viewed,Product_B,1,0
1067,9241,2023-09-17,Product_Page,Initiated,Product_D,1,0
9913,8400,2023-09-11,Product_Page,Added_to_Cart,Product_A,0,0
27,9853,2023-09-05,Product_Page,Purchase,Product_C,0,1
5228,6157,2023-09-14,Landing_Page,Added_to_Cart,Product_A,1,0
2895,3050,2023-09-14,Landing_Page,Initiated,Product_B,0,0
7855,7206,2023-09-17,Checkout,Purchase,Product_A,1,1
3891,5936,2023-09-05,Thank_You,Viewed,Product_D,0,0
6320,7002,2023-09-15,Cart,Purchase,Product_C,0,1
9620,5387,2023-09-08,Cart,Purchase,Product_B,1,1
187,5389,2023-09-13,Product_Page,Initiated,Product_D,0,0
7498,3220,2023-09-01,Landing_Page,Purchase,Product_D,1,1
2886,1661,2023-08-30,Landing_Page,Purchase,Product_A,0,1
4440,7312,2023-09-15,Product_Page,Viewed,Product_D,1,0
7095,1386,2023-09-21,Cart,Added_to_Cart,Product_B,0,0
5996,9480,2023-09-17,Thank_You,Added_to_Cart,Product_A,0,0
6753,3426,2023-09-25,Landing_Page,Viewed,Product_D,0,0
5411,9780,2023-09-05,Thank_You,Viewed,Product_A,1,0
8817,5642,2023-09-27,Landing_Page,Purchase,Product_D,1,1
7314,2569,2023-09-07,Product_Page,Viewed,Product_A,0,0
5794,8919,2023-09-09,Cart,Purchase,Product_D,1,1
7718,1012,2023-09-11,Cart,Viewed,Product_A,0,0
6136,2257,2023-09-15,Cart,Purchase,Product_B,0,1
2263,7344,2023-09-18,Checkout,Viewed,Product_A,1,0
6089,1139,2023-09-02,Product_Page,Purchase,Product_B,0,1
6819,7419,2023-09-09,Landing_Page,Viewed,Product_C,1,0
6437,6512,2023-08-30,Product_Page,Viewed,Product_C,0,0
4986,9203,2023-08-31,Cart,Added_to_Cart,Product_A,1,0
5280,6436,2023-09-27,Product_Page,Viewed,Product_D,0,0
2553,7690,2023-09-19,Cart,Initiated,Product_C,0,0
7485,2106,2023-09-11,Landing_Page,Viewed,Product_A,0,0
5470,1917,2023-09-01,Cart,Initiated,Product_B,1,0
1162,6599,2023-09-17,Thank_You,Purchase,Product_C,0,1
7921,6354,2023-09-11,Checkout,Viewed,Product_A,0,0
4629,7719,2023-09-25,Product_Page,Added_to_Cart,Product_A,0,0
811,3185,2023-09-14,Product_Page,Purchase,Product_B,1,1
7702,1206,2023-09-24,Cart,Purchase,Product_D,0,1
8320,8325,2023-09-11,Checkout,Initiated,Product_C,0,0
3126,8309,2023-08-31,Product_Page,Purchase,Product_D,0,1
7392,8330,2023-09-09,Checkout,Viewed,Product_A,0,0
7545,9838,2023-09-01,Thank_You,Purchase,Product_D,0,1
3681,1675,2023-09-20,Product_Page,Initiated,Product_B,0,0
2421,4410,2023-08-31,Product_Page,Initiated,Product_B,0,0
9647,5134,2023-09-20,Cart,Added_to_Cart,Product_C,0,0
317,1504,2023-09-02,Thank_You,Viewed,Product_D,1,0
5596,6302,2023-09-01,Checkout,Added_to_Cart,Product_B,1,0
6913,1788,2023-09-18,Thank_You,Added_to_Cart,Product_D,0,0
4595,8970,2023-09-26,Checkout,Initiated,Product_C,0,0
6847,9806,2023-08-30,Thank_You,Initiated,Product_C,0,0
9684,4750,2023-09-25,Checkout,Added_to_Cart,Product_B,0,0
8510,5454,2023-09-21,Thank_You,Added_to_Cart,Product_A,0,0
3512,4118,2023-09-15,Product_Page,Added_to_Cart,Product_D,0,0
4157,5392,2023-09-07,Thank_You,Viewed,Product_B,0,0
3468,8791,2023-09-09,Thank_You,Viewed,Product_A,0,0
9889,7322,2023-09-20,Thank_You,Purchase,Product_A,1,1
6033,3080,2023-09-17,Checkout,Purchase,Product_B,1,1
9091,4920,2023-09-24,Landing_Page,Purchase,Product_B,0,1
7192,3125,2023-09-20,Checkout,Added_to_Cart,Product_D,1,0
2973,5981,2023-09-10,Product_Page,Viewed,Product_B,0,0
2875,5230,2023-09-07,Checkout,Viewed,Product_B,1,0
4290,3870,2023-09-07,Product_Page,Purchase,Product_A,0,1
262,4149,2023-09-07,Checkout,Viewed,Product_C,0,0
4587,7613,2023-09-14,Product_Page,Added_to_Cart,Product_B,1,0
1150,9364,2023-09-15,Checkout,Added_to_Cart,Product_B,1,0
6377,8191,2023-09-20,Cart,Added_to_Cart,Product_D,1,0
2406,6150,2023-09-26,Checkout,Added_to_Cart,Product_B,0,0
401,4609,2023-09-26,Cart,Viewed,Product_B,1,0
2243,8347,2023-09-04,Product_Page,Initiated,Product_B,1,0
321,2645,2023-09-12,Product_Page,Purchase,Product_A,1,1
9604,6368,2023-09-14,Cart,Added_to_Cart,Product_B,0,0
4526,8629,2023-09-02,Product_Page,Purchase,Product_B,0,1
4442,4675,2023-09-02,Landing_Page,Viewed,Product_A,1,0
7693,1030,2023-09-27,Checkout,Added_to_Cart,Product_B,0,0
4902,2816,2023-09-02,Checkout,Added_to_Cart,Product_C,0,0
6185,6404,2023-09-13,Checkout,Purchase,Product_D,0,1
8112,5398,2023-09-19,Checkout,Viewed,Product_B,0,0
